"","Date","Year","Month","Country","Reef_name","Site_name","Reef_zone","N","W","Data collector","Dive","Methodology","Transect","Microhabitat_No","Microhabitat_label","Field_component_ID","Group_Classification(ImageID)","Specific_group_description","Scientific_name","SubMH_Comp1","SubMH_Comp2","SubMH_Comp3","SubMH_Comp4","SubMH_Comp5","SubMH_Comp6","SubMH_Comp7","Fish_catched","Notes"
"182","45176","2023",8,"Mexico","Cabezo","Valiente_pastos","Back","19.085000000000001",-96.85736,"Montserrat Pouchoulen","D2","Roving Quadrant","Q","Mh191","2023.8_Valiente_pastos_Mh191","Rubble","Rubble","Rubble",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"183","45176","2023",8,"Mexico","Cabezo","Valiente_pastos","Back","19.085000000000001",-96.85736,"Montserrat Pouchoulen","D2","Roving Quadrant","Q","Mh192","2023.8_Valiente_pastos_Mh192","Rubble","Rubble","Rubble",NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"184","45176","2023",8,"Mexico","Cabezo","Valiente_pastos","Back","19.085000000000001",-96.85736,"Montserrat Pouchoulen","D2","Roving Quadrant","Q","Mh194","2023.8_Valiente_pastos_Mh194","Rubble","Rubble","Rubble",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"185","45176","2023",8,"Mexico","Cabezo","Valiente_pastos","Back","19.085000000000001",-96.85736,"Montserrat Pouchoulen","D2","Roving Quadrant","Q","Mh195","2023.8_Valiente_pastos_Mh195","Rubble","Rubble","Rubble",NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"186","45176","2023",8,"Mexico","Cabezo","Valiente_pastos","Back","19.085000000000001",-96.85736,"Montserrat Pouchoulen","D2","Roving Quadrant","Q","Mh196","2023.8_Valiente_pastos_Mh196","Rubble","Rubble","Rubble",NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"187","45176","2023",8,"Mexico","Cabezo","Valiente_pastos","Back","19.085000000000001",-96.85736,"Montserrat Pouchoulen","D2","Roving Quadrant","Q","Mh197","2023.8_Valiente_pastos_Mh197","Rubble","Rubble","Rubble",NA,NA,NA,NA,NA,NA,NA,NA,3,NA
"188","45176","2023",8,"Mexico","Cabezo","Valiente_pastos","Back","19.085000000000001",-96.85736,"Montserrat Pouchoulen","D2","Roving Quadrant","Q","Mh198","2023.8_Valiente_pastos_Mh198","Rubble","Rubble","Rubble",NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"189","45176","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front","19.095839999999999",-95.85925,"Mariana R-Higueras","D1","Roving Quadrant","Q","Mh031","2023.8_Entrada_Valiente_Mh031","Cave","Cave","Cave",NA,NA,NA,NA,NA,NA,NA,NA,8,NA
"190","45176","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front","19.095839999999999",-95.85925,"Mariana R-Higueras","D1","Roving Quadrant","Q","Mh032","2023.8_Entrada_Valiente_Mh032","Death coral","Dead coral","Pavement",NA,NA,NA,NA,NA,NA,NA,NA,4,NA
"191","45176","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front","19.095839999999999",-95.85925,"Mariana R-Higueras","D1","Roving Quadrant","Q","Mh033","2023.8_Entrada_Valiente_Mh033","Cave","Cave","Cave",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"192","45176","2023",8,"Mexico","Cabezo","Valiente_pastos","Back","19.085000000000001",-96.85736,"Montserrat Pouchoulen","D2","Roving Quadrant","Q","Mh199","2023.8_Valiente_pastos_Mh199","Rubble","Rubble","Rubble",NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"193","45176","2023",8,"Mexico","Cabezo","Valiente_pastos","Back","19.085000000000001",-96.85736,"Mariana R-Higueras","D2","Roving Quadrant","Q","Mh034","2023.8_Valiente_pastos_Mh034","Algae","Algae","Green calcareous algae","Halimeda sp.",NA,NA,NA,NA,NA,NA,NA,0,NA
"194","45176","2023",8,"Mexico","Cabezo","Valiente_pastos","Back","19.085000000000001",-96.85736,"Mariana R-Higueras","D2","Roving Quadrant","Q","Mh035","2023.8_Valiente_pastos_Mh035","Algae","Algae","Green calcareous algae","Caulerpa sp.",NA,NA,NA,NA,NA,NA,NA,3,NA
"195","45176","2023",8,"Mexico","Cabezo","Valiente_pastos","Back","19.085000000000001",-96.85736,"Mariana R-Higueras","D2","Roving Quadrant","Q","Mh036","2023.8_Valiente_pastos_Mh036","Algae","Algae","Green calcareous algae","Halimeda sp.",NA,NA,NA,NA,NA,NA,NA,0,NA
"196","45176","2023",8,"Mexico","Cabezo","Valiente_pastos","Back","19.085000000000001",-96.85736,"Mariana R-Higueras","D2","Roving Quadrant","Q","Mh037","2023.8_Valiente_pastos_Mh037","Algae","Algae","Green calcareous algae","Halimeda sp.",NA,NA,NA,NA,NA,NA,NA,2,NA
"197","45168","2023",8,"Mexico","Blanquilla","BLNQ002","Back","19.223890000000001",-96.09529,"Montserrat Pouchoulen","D1","Roving Quadrant","Q","Mh119","2023.8_BLNQ002_Mh119","Cave","Cave","Cave",NA,NA,NA,NA,NA,NA,NA,NA,7,NA
"198","45168","2023",8,"Mexico","Blanquilla","BLNQ002","Back","19.223890000000001",-96.09529,"Montserrat Pouchoulen","D1","Roving Quadrant","Q","Mh120","2023.8_BLNQ002_Mh120","Cave","Cave","Cave",NA,NA,NA,NA,NA,NA,NA,NA,4,NA
"199","45168","2023",8,"Mexico","Blanquilla","BLNQ002","Back","19.223890000000001",-96.09529,"Montserrat Pouchoulen","D1","Roving Quadrant","Q","Mh121","2023.8_BLNQ002_Mh121","Cave","Cave","Cave",NA,NA,NA,NA,NA,NA,NA,NA,8,NA
"200","45168","2023",8,"Mexico","Blanquilla","BLNQ002","Back","19.223890000000001",-96.09529,"Montserrat Pouchoulen","D1","Roving Quadrant","Q","Mh122","2023.8_BLNQ002_Mh122","Cave","Cave","Cave",NA,NA,NA,NA,NA,NA,NA,NA,4,NA
"201","45168","2023",8,"Mexico","Blanquilla","BLNQ002","Back","19.223890000000001",-96.09529,"Montserrat Pouchoulen","D1","Roving Quadrant","Q","Mh123","2023.8_BLNQ002_Mh123","Cave","Cave","Cave",NA,NA,NA,NA,NA,NA,NA,NA,6,NA
"202","45168","2023",8,"Mexico","Blanquilla","BLNQ002","Back","19.223890000000001",-96.09529,"Montserrat Pouchoulen","D1","Roving Quadrant","Q","Mh124","2023.8_BLNQ002_Mh124","Cave","Cave","Cave",NA,NA,NA,NA,NA,NA,NA,NA,7,NA
"203","45168","2023",8,"Mexico","Blanquilla","BLNQ002","Back","19.223890000000001",-96.09529,"Montserrat Pouchoulen","D1","Roving Quadrant","Q","Mh125","2023.8_BLNQ002_Mh125","Cave","Cave","Cave",NA,NA,NA,NA,NA,NA,NA,NA,6,NA
"204","45168","2023",8,"Mexico","Blanquilla","BLNQ002","Back","19.223890000000001",-96.09529,"Montserrat Pouchoulen","D1","Roving Quadrant","Q","Mh126","2023.8_BLNQ002_Mh126","Cave","Cave","Cave",NA,NA,NA,NA,NA,NA,NA,NA,8,NA
"205","45168","2023",8,"Mexico","Blanquilla","BLNQ002","Back","19.223890000000001",-96.09529,"Montserrat Pouchoulen","D1","Roving Quadrant","Q","Mh127","2023.8_BLNQ002_Mh127","Cave","Cave","Cave",NA,NA,NA,NA,NA,NA,NA,NA,4,NA
"206","45168","2023",8,"Mexico","Blanquilla","BLNQ002","Back","19.223890000000001",-96.09529,"Montserrat Pouchoulen","D1","Roving Quadrant","Q","Mh128","2023.8_BLNQ002_Mh128","Cave","Cave","Cave",NA,NA,NA,NA,NA,NA,NA,NA,4,NA
"207","45175","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front","19.095839999999999",-95.85925,"Christopher Hemingson","D1","Roving Quadrant","Q","Mh078","2023.8_Entrada_Valiente_Mh078","Turf","Turf","Turf",NA,NA,NA,NA,NA,NA,NA,NA,7,NA
"208","45175","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front","19.095839999999999",-95.85925,"Christopher Hemingson","D1","Roving Quadrant","Q","Mh079","2023.8_Entrada_Valiente_Mh079","Turf","Turf","Turf",NA,NA,NA,NA,NA,NA,NA,NA,7,NA
"209","45175","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front","19.095839999999999",-95.85925,"Christopher Hemingson","D1","Roving Quadrant","Q","Mh080","2023.8_Entrada_Valiente_Mh080","Algae","Dead coral","Pavement",NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"210","45175","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front","19.095839999999999",-95.85925,"Christopher Hemingson","D1","Roving Quadrant","Q","Mh081","2023.8_Entrada_Valiente_Mh081","Death coral","Dead coral","Pavement",NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"211","45175","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front","19.095839999999999",-95.85925,"Christopher Hemingson","D1","Roving Quadrant","Q","Mh082","2023.8_Entrada_Valiente_Mh082","Death coral","Dead coral","Turf",NA,NA,NA,NA,NA,NA,NA,NA,5,NA
"212","45175","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front","19.095839999999999",-95.85925,"Christopher Hemingson","D1","Roving Quadrant","Q","Mh083","2023.8_Entrada_Valiente_Mh083","Death coral","Dead coral","Turf",NA,NA,NA,NA,NA,NA,NA,NA,9,NA
"213","45175","2023",8,"Mexico","Cabezo","Valiente_pastos","Back","19.085000000000001",-96.85736,"Christopher Hemingson","D2","Roving Quadrant","Q","Mh229","2023.8_Valiente_pastos_Mh229","Rubble","Rubble","Rubble",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"214","45175","2023",8,"Mexico","Cabezo","Valiente_pastos","Back","19.085000000000001",-96.85736,"Christopher Hemingson","D2","Roving Quadrant","Q","Mh084","2023.8_Valiente_pastos_Mh084","Rubble","Rubble","Rubble",NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"215","45175","2023",8,"Mexico","Cabezo","Valiente_pastos","Back","19.085000000000001",-96.85736,"Christopher Hemingson","D2","Roving Quadrant","Q","Mh085","2023.8_Valiente_pastos_Mh085","Rubble","Rubble","Rubble",NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"216","45175","2023",8,"Mexico","Cabezo","Valiente_pastos","Back","19.085000000000001",-96.85736,"Christopher Hemingson","D2","Roving Quadrant","Q","Mh086","2023.8_Valiente_pastos_Mh086","Rubble","Rubble","Rubble",NA,NA,NA,NA,NA,NA,NA,NA,5,NA
"217","45175","2023",8,"Mexico","Cabezo","Valiente_pastos","Back","19.085000000000001",-96.85736,"Christopher Hemingson","D2","Roving Quadrant","Q","Mh230","2023.8_Valiente_pastos_Mh230","Seagrass","Rubble","Rubble",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"218","45175","2023",8,"Mexico","Cabezo","Valiente_pastos","Back","19.085000000000001",-96.85736,"Christopher Hemingson","D2","Roving Quadrant","Q","Mh231","2023.8_Valiente_pastos_Mh231","Rubble","Rubble","Rubble",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"219","45175","2023",8,"Mexico","Cabezo","Valiente_pastos","Back","19.085000000000001",-96.85736,"Christopher Hemingson","D2","Roving Quadrant","Q","Mh232","2023.8_Valiente_pastos_Mh232","Rubble","Rubble","Rubble",NA,NA,NA,NA,NA,NA,NA,NA,4,NA
"220","45175","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front","19.095839999999999",-95.85925,"Montserrat Pouchoulen","D1","Roving Quadrant","Q","Mh261","2023.8_Entrada_Valiente_Mh261","Cave","Cave","Cave",NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"221","45175","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front","19.095839999999999",-95.85925,"Montserrat Pouchoulen","D1","Roving Quadrant","Q","Mh262","2023.8_Entrada_Valiente_Mh262","Cave","Cave","Cave",NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"222","45175","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front","19.095839999999999",-95.85925,"Montserrat Pouchoulen","D1","Roving Quadrant","Q","Mh263","2023.8_Entrada_Valiente_Mh263","Cave","Cave","Cave",NA,NA,NA,NA,NA,NA,NA,NA,3,NA
"223","45175","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front","19.095839999999999",-95.85925,"Montserrat Pouchoulen","D1","Roving Quadrant","Q","Mh264","2023.8_Entrada_Valiente_Mh264","Cave","Cave","Cave",NA,NA,NA,NA,NA,NA,NA,NA,6,NA
"224","45175","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front","19.095839999999999",-95.85925,"Montserrat Pouchoulen","D1","Roving Quadrant","Q","Mh265","2023.8_Entrada_Valiente_Mh265","Cave","Cave","Cave",NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"225","45175","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front","19.095839999999999",-95.85925,"Montserrat Pouchoulen","D1","Roving Quadrant","Q","Mh266","2023.8_Entrada_Valiente_Mh266","Cave","Cave","Cave",NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"226","45175","2023",8,"Mexico","Cabezo","Entrada_Valiente","Front","19.095839999999999",-95.85925,"Montserrat Pouchoulen","D1","Roving Quadrant","Q","Mh267","2023.8_Entrada_Valiente_Mh267","Cave","Cave","Cave",NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"227","45180","2023",8,"Mexico","Enmedio","ENM1","Back","19.100349999999999",-95.9408,"Montserrat Pouchoulen","D2","Roving Quadrant","Q","Mh400","2023.8_ENM1_Mh400","Coral","Scleractinian coral","Brain coral","Pseudodiploria strigosa",NA,NA,NA,NA,NA,NA,NA,5,NA
"228","45180","2023",8,"Mexico","Enmedio","ENM1","Back","19.100349999999999",-95.9408,"Montserrat Pouchoulen","D2","Roving Quadrant","Q","Mh401","2023.8_ENM1_Mh401","Coral","Scleractinian coral","Brain coral","Pseudodiploria strigosa",NA,NA,NA,NA,NA,NA,NA,6,NA
"229","45180","2023",8,"Mexico","Enmedio","ENM1","Back","19.100349999999999",-95.9408,"Montserrat Pouchoulen","D2","Roving Quadrant","Q","Mh402","2023.8_ENM1_Mh402","Coral","Scleractinian coral","Boulder coral","Siderastrea radians",NA,NA,NA,NA,NA,NA,NA,2,NA
"230","45180","2023",8,"Mexico","Enmedio","ENM1","Back","19.100349999999999",-95.9408,"Montserrat Pouchoulen","D2","Roving Quadrant","Q","Mh403","2023.8_ENM1_Mh403","Coral","Scleractinian coral","Brain coral","Pseudodiploria strigosa",NA,NA,NA,NA,NA,NA,NA,4,NA
"231","45180","2023",8,"Mexico","Enmedio","ENM1","Back","19.100349999999999",-95.9408,"Montserrat Pouchoulen","D2","Roving Quadrant","Q","Mh404","2023.8_ENM1_Mh404","Coral","Scleractinian coral","Brain coral","Pseudodiploria strigosa",NA,NA,NA,NA,NA,NA,NA,6,NA
"232","45180","2023",8,"Mexico","Enmedio","ENM1","Back","19.100349999999999",-95.9408,"Montserrat Pouchoulen","D2","Roving Quadrant","Q","Mh405","2023.8_ENM1_Mh405","Coral","Scleractinian coral","Brain coral","Colpophyllia natans",NA,NA,NA,NA,NA,NA,NA,4,NA
"233","45180","2023",8,"Mexico","Enmedio","ENM1","Back","19.100349999999999",-95.9408,"Montserrat Pouchoulen","D2","Roving Quadrant","Q","Mh406","2023.8_ENM1_Mh406","Coral","Scleractinian coral","Brain coral","Pseudodiploria strigosa",NA,NA,NA,NA,NA,NA,NA,13,NA
"234","45180","2023",8,"Mexico","Enmedio","ENM1","Back","19.100349999999999",-95.9408,"Montserrat Pouchoulen","D2","Roving Quadrant","Q","Mh407","2023.8_ENM1_Mh407","Coral","Scleractinian coral","Boulder coral","Pseudodiploria strigosa",NA,NA,NA,NA,NA,NA,NA,6,NA
"235","45180","2023",8,"Mexico","Enmedio","ENM1","Back","19.100349999999999",-95.9408,"Montserrat Pouchoulen","D2","Roving Quadrant","Q","Mh408","2023.8_ENM1_Mh408","Coral","Scleractinian coral","Brain coral","Siderastrea radians",NA,NA,NA,NA,NA,NA,NA,3,NA
"236","45180","2023",8,"Mexico","Enmedio","ENM1","Back","19.100349999999999",-95.9408,"Montserrat Pouchoulen","D2","Roving Quadrant","Q","Mh409","2023.8_ENM1_Mh409","Coral","Scleractinian coral","Boulder coral","Montastrea cavernosa",NA,NA,NA,NA,NA,NA,NA,6,NA
"237","45180","2023",8,"Mexico","Enmedio","ENM-Expuesto1","Front","19.105589999999999",-95.92812,"Montserrat Pouchoulen","D1","Roving Quadrant","Q","Mh421","2023.8_ENM-Expuesto1_Mh421","Coral","Scleractinian coral","Brain coral","Colpophyllia natans",NA,NA,NA,NA,NA,NA,NA,0,NA
"238","45180","2023",8,"Mexico","Enmedio","ENM-Expuesto1","Front","19.105589999999999",-95.92812,"Montserrat Pouchoulen","D1","Roving Quadrant","Q","Mh422","2023.8_ENM-Expuesto1_Mh422","Coral","Scleractinian coral","Brain coral","Colpophyllia natans",NA,NA,NA,NA,NA,NA,NA,1,NA
"239","45180","2023",8,"Mexico","Enmedio","ENM-Expuesto1","Front","19.105589999999999",-95.92812,"Montserrat Pouchoulen","D1","Roving Quadrant","Q","Mh423","2023.8_ENM-Expuesto1_Mh423","Coral","Scleractinian coral","Brain coral","Colpophyllia natans",NA,NA,NA,NA,NA,NA,NA,2,NA
"240","45180","2023",8,"Mexico","Enmedio","ENM-Expuesto1","Front","19.105589999999999",-95.92812,"Montserrat Pouchoulen","D1","Roving Quadrant","Q","Mh424","2023.8_ENM-Expuesto1_Mh424","Coral","Scleractinian coral","Boulder coral","Orbicella faveolata",NA,NA,NA,NA,NA,NA,NA,1,NA
"241","45180","2023",8,"Mexico","Enmedio","ENM-Expuesto1","Front","19.105589999999999",-95.92812,"Montserrat Pouchoulen","D1","Roving Quadrant","Q","Mh425","2023.8_ENM-Expuesto1_Mh425","Coral","Scleractinian coral","Boulder coral","Pseudodiploria strigosa",NA,NA,NA,NA,NA,NA,NA,0,NA
"242","45180","2023",8,"Mexico","Enmedio","ENM-Expuesto1","Front","19.105589999999999",-95.92812,"Montserrat Pouchoulen","D1","Roving Quadrant","Q","Mh426","2023.8_ENM-Expuesto1_Mh426","Coral","Scleractinian coral","Brain coral","Colpophyllia natans",NA,NA,NA,NA,NA,NA,NA,1,NA
"243","45180","2023",8,"Mexico","Enmedio","ENM-Expuesto1","Front","19.105589999999999",-95.92812,"Montserrat Pouchoulen","D1","Roving Quadrant","Q","Mh427","2023.8_ENM-Expuesto1_Mh427","Coral","Scleractinian coral","Brain coral","Colpophyllia natans",NA,NA,NA,NA,NA,NA,NA,1,NA
"244","45180","2023",8,"Mexico","Enmedio","ENM-Expuesto1","Front","19.105589999999999",-95.92812,"Montserrat Pouchoulen","D1","Roving Quadrant","Q","Mh428","2023.8_ENM-Expuesto1_Mh428","Coral","Scleractinian coral","Brain coral","Colpophyllia natans",NA,NA,NA,NA,NA,NA,NA,1,NA
"245","45180","2023",8,"Mexico","Enmedio","ENM-Expuesto1","Front","19.105589999999999",-95.92812,"Mariana R-Higueras","D1","Roving Quadrant","Q","Mh390","2023.8_ENM-Expuesto1_Mh390","Turf","Turf","Turf",NA,NA,NA,NA,NA,NA,NA,NA,4,NA
"246","45180","2023",8,"Mexico","Enmedio","ENM-Expuesto1","Front","19.105589999999999",-95.92812,"Mariana R-Higueras","D1","Roving Quadrant","Q","Mh391","2023.8_ENM-Expuesto1_Mh391","Turf","Turf","Turf",NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"247","45180","2023",8,"Mexico","Enmedio","ENM-Expuesto1","Front","19.105589999999999",-95.92812,"Mariana R-Higueras","D1","Roving Quadrant","Q","Mh392","2023.8_ENM-Expuesto1_Mh392","Turf","Turf","Turf",NA,NA,NA,NA,NA,NA,NA,NA,6,NA
"248","45180","2023",8,"Mexico","Enmedio","ENM-Expuesto1","Front","19.105589999999999",-95.92812,"Mariana R-Higueras","D1","Roving Quadrant","Q","Mh393","2023.8_ENM-Expuesto1_Mh393","Turf","Turf","Turf",NA,NA,NA,NA,NA,NA,NA,NA,4,NA
"249","45180","2023",8,"Mexico","Enmedio","ENM-Expuesto1","Front","19.105589999999999",-95.92812,"Mariana R-Higueras","D1","Roving Quadrant","Q","Mh394","2023.8_ENM-Expuesto1_Mh394","Sponge","Sponge","Vase sponge","Mycale laxissima",NA,NA,NA,NA,NA,NA,NA,0,NA
"250","45180","2023",8,"Mexico","Enmedio","ENM-Expuesto1","Front","19.105589999999999",-95.92812,"Mariana R-Higueras","D1","Roving Quadrant","Q","Mh395","2023.8_ENM-Expuesto1_Mh395","Turf","Turf","Turf",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"251","45180","2023",8,"Mexico","Enmedio","ENM1","Back","19.100349999999999",-95.9408,"Mariana R-Higueras","D2","Roving Quadrant","Q","Mh396","2023.8_ENM1_Mh396","Sponge","Sponge","Tubular sponge","Aplysina sp.",NA,NA,NA,NA,NA,NA,NA,0,NA
"252","45180","2023",8,"Mexico","Enmedio","ENM1","Back","19.100349999999999",-95.9408,"Mariana R-Higueras","D2","Roving Quadrant","Q","Mh397","2023.8_ENM1_Mh397","Sponge","Sponge","Lobate sponge","Axinella morchella",NA,NA,NA,NA,NA,NA,NA,4,NA
"253","45180","2023",8,"Mexico","Enmedio","ENM1","Back","19.100349999999999",-95.9408,"Mariana R-Higueras","D2","Roving Quadrant","Q","Mh398","2023.8_ENM1_Mh398","Sponge","Sponge","Tubular sponge","Aplysina sp.",NA,NA,NA,NA,NA,NA,NA,1,NA
"254","45180","2023",8,"Mexico","Enmedio","ENM1","Back","19.100349999999999",-95.9408,"Mariana R-Higueras","D2","Roving Quadrant","Q","Mh399","2023.8_ENM1_Mh399","Sand and rubble","Rubble","Sand",NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"255","45180","2023",8,"Mexico","Enmedio","ENM1","Back","19.100349999999999",-95.9408,"Mariana R-Higueras","D2","Roving Quadrant","Q","Mh238","2023.8_ENM1_Mh238","Sand and rubble","Rubble","Rubble",NA,NA,NA,NA,NA,NA,NA,NA,3,NA
"256","45180","2023",8,"Mexico","Enmedio","ENM1","Back","19.100349999999999",-95.9408,"Mariana R-Higueras","D2","Roving Quadrant","Q","Mh233","2023.8_ENM1_Mh233","Sand and rubble","Rubble","Rubble",NA,NA,NA,NA,NA,NA,NA,NA,6,NA
"257","45180","2023",8,"Mexico","Enmedio","ENM1","Back","19.100349999999999",-95.9408,"Mariana R-Higueras","D2","Roving Quadrant","Q","Mh237","2023.8_ENM1_Mh237","Sponge","Sponge","Tubular sponge","Mycale laxissima",NA,NA,NA,NA,NA,NA,NA,0,NA
"258","45180","2023",8,"Mexico","Enmedio","ENM-Expuesto1","Front","19.105589999999999",-95.92812,"Christopher Hemingson","D1","Roving Quadrant","Q","Mh411","2023.8_ENM-Expuesto1_Mh411","Pavement","Dead coral","Pavement",NA,NA,NA,NA,NA,NA,NA,NA,3,NA
"259","45180","2023",8,"Mexico","Enmedio","ENM-Expuesto1","Front","19.105589999999999",-95.92812,"Christopher Hemingson","D1","Roving Quadrant","Q","Mh412","2023.8_ENM-Expuesto1_Mh412","Pavement","Dead coral","Pavement",NA,NA,NA,NA,NA,NA,NA,NA,9,NA
"260","45180","2023",8,"Mexico","Enmedio","ENM-Expuesto1","Front","19.105589999999999",-95.92812,"Christopher Hemingson","D1","Roving Quadrant","Q","Mh413","2023.8_ENM-Expuesto1_Mh413","Pavement","Dead coral","Pavement",NA,NA,NA,NA,NA,NA,NA,NA,4,NA
"261","45180","2023",8,"Mexico","Enmedio","ENM-Expuesto1","Front","19.105589999999999",-95.92812,"Christopher Hemingson","D1","Roving Quadrant","Q","Mh414","2023.8_ENM-Expuesto1_Mh414","Pavement","Dead coral","Pavement",NA,NA,NA,NA,NA,NA,NA,NA,9,NA
"262","45180","2023",8,"Mexico","Enmedio","ENM-Expuesto1","Front","19.105589999999999",-95.92812,"Christopher Hemingson","D1","Roving Quadrant","Q","Mh415","2023.8_ENM-Expuesto1_Mh415","Pavement with holes","Dead coral","Pavement",NA,NA,NA,NA,NA,NA,NA,NA,8,NA
"263","45180","2023",8,"Mexico","Enmedio","ENM-Expuesto1","Front","19.105589999999999",-95.92812,"Christopher Hemingson","D1","Roving Quadrant","Q","Mh416","2023.8_ENM-Expuesto1_Mh416","Pavement with holes","Dead coral","Pavement",NA,NA,NA,NA,NA,NA,NA,NA,8,NA
"264","45180","2023",8,"Mexico","Enmedio","ENM1","Back","19.100349999999999",-95.9408,"Christopher Hemingson","D2","Roving Quadrant","Q","Mh417","2023.8_ENM1_Mh417","Sand and rubble","Rubble","Rubble",NA,NA,NA,NA,NA,NA,NA,NA,13,NA
"265","45180","2023",8,"Mexico","Enmedio","ENM1","Back","19.100349999999999",-95.9408,"Christopher Hemingson","D2","Roving Quadrant","Q","Mh418","2023.8_ENM1_Mh418","Sand and rubble","Rubble","Rubble",NA,NA,NA,NA,NA,NA,NA,NA,6,NA
"266","45180","2023",8,"Mexico","Enmedio","ENM1","Back","19.100349999999999",-95.9408,"Christopher Hemingson","D2","Roving Quadrant","Q","Mh419","2023.8_ENM1_Mh419","Sand and rubble","Rubble","Rubble",NA,NA,NA,NA,NA,NA,NA,NA,7,NA
"267","45180","2023",8,"Mexico","Enmedio","ENM1","Back","19.100349999999999",-95.9408,"Christopher Hemingson","D2","Roving Quadrant","Q","Mh420","2023.8_ENM1_Mh420","Sand and rubble","Rubble","Rubble",NA,NA,NA,NA,NA,NA,NA,NA,6,NA
"268","45180","2023",8,"Mexico","Enmedio","ENM1","Back","19.100349999999999",-95.9408,"Christopher Hemingson","D2","Roving Quadrant","Q","Mh201","2023.8_ENM1_Mh201","Sand and rubble","Rubble","Rubble",NA,NA,NA,NA,NA,NA,NA,NA,9,NA
"269","45180","2023",8,"Mexico","Enmedio","ENM1","Back","19.100349999999999",-95.9408,"Christopher Hemingson","D2","Roving Quadrant","Q","Mh202","2023.8_ENM1_Mh202","Sand and rubble","Rubble","Rubble",NA,NA,NA,NA,NA,NA,NA,NA,10,NA
"270","45180","2023",8,"Mexico","Enmedio","ENM1","Back","19.100349999999999",-95.9408,"Christopher Hemingson","D2","Roving Quadrant","Q","Mh203","2023.8_ENM1_Mh203","Sand and rubble","Rubble","Rubble",NA,NA,NA,NA,NA,NA,NA,NA,10,NA
"271","45181","2023",8,"Mexico","Cabezo","Ensenada","Back","19.083659999999998",-95.86552,"Mariana R-Higueras","D2","Roving Quadrant","Q","Mh234","2023.8_Ensenada_Mh234","Algae","Algae","Green calcareous algae","Halimeda sp.",NA,NA,NA,NA,NA,NA,NA,0,NA
